Date of Download: 2023-06-13_15:16:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Search Parameters: Data Level:all  Trait List:  Trial List:11142  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,branching level counting|CO_334:0000079,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh storage root weight per plot|CO_334:0000012,initial plant vigor assessment 1-5|CO_334:0000220,lodged plants estimation 1-3|CO_334:0000301,marketable root number counting|CO_334:0000169,number of planted stakes per plot counting|CO_334:0000159,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant height with leaf in cm|CO_334:0000123,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root constriction visual rating 1-3|CO_334:0000109,root evaluation scaled 1-5|CO_334:0000228,root length evaluation scaled 1-3|CO_334:0000226,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,sprout count discrete counting|CO_334:0000138,storage root neck length visual rating 1-3|CO_334:0000223,storage root shape visual rating 1-6|CO_334:0000020,thrips severity : visual 1-5|CO_334:0002084,total carotenoid by chart 1-8|CO_334:0000161,notes
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208128,GM9612A-196,,plot,5914548,202268IDEPR_cere_rep2_GM9612A-196_885,2,2,885,2,84,test,,0,37.97141184,220,36.60714286,12.3,4,1,13,4,2,220,60,4,3,1,2,3,3400,411,4,1,2,2,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208129,GM9612A-197,,plot,5913598,202268IDEPR_cere_rep2_GM9612A-197_1355,2,2,1355,12,54,test,,1,35.99885889,210,38.98809524,13.1,5,1,12,4,2,230,60,4,3,1,1,3,3500,389,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208130,GM9612A-198,,plot,5914011,202268IDEPR_cere_rep2_GM9612A-198_1672,2,2,1672,19,88,test,,3,36.41188543,130,39.88095238,13.4,5,1,10,4,2,235,50,4,3,1,2,3,2500,283,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208131,GM9612A-199,,plot,5914458,202268IDEPR_cere_rep2_GM9612A-199_1392,2,2,1392,13,72,test,,1,37.93700244,105,10.41666667,3.5,4,1,2,4,3,155,20,4,3,1,3,2,2800,338,4,1,3,3,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208134,GM9612A-200,,plot,5914875,202268IDEPR_cere_rep2_GM9612A-200_1611,2,2,1611,18,62,test,,0,34.70085911,190,18.60119048,6.25,4,1,5,4,3,190,60,4,3,1,3,2,2600,272,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208135,GM9612A-201,,plot,5914351,202268IDEPR_cere_rep2_GM9612A-201_1066,2,2,1066,6,79,test,,1,33.0532666,130,23.66071429,7.95,5,1,9,4,3,260,30,3,3,1,2,3,4200,404,3,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208133,GM9612A-20,,plot,5914748,202268IDEPR_cere_rep2_GM9612A-20_1441,2,2,1441,14,56,test,,3,39.10842491,60,32.29166667,10.85,5,1,13,4,3,210,40,2,3,1,1,3,2500,316,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208136,GM9612A-202,,plot,5914122,202268IDEPR_cere_rep2_GM9612A-202_1464,2,2,1464,15,56,test,,2,36.23249567,160,17.26190476,5.8,4,1,4,4,2,200,50,4,3,1,3,2,2600,292,4,1,3,2,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208137,GM9612A-203,,plot,5914375,202268IDEPR_cere_rep2_GM9612A-203_1242,2,2,1242,10,79,test,,3,36.06453161,50,24.85119048,8.35,5,1,7,4,3,200,40,4,3,1,2,3,3400,379,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208138,GM9612A-204,,plot,5914320,202268IDEPR_cere_rep2_GM9612A-204_1431,2,2,1431,14,66,test,,0,38.34281017,150,27.82738095,9.35,4,1,7,4,2,150,40,4,3,1,2,2,2600,319,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208139,GM9612A-205,,plot,5914500,202268IDEPR_cere_rep2_GM9612A-205_1279,2,2,1279,11,47,test,,0,37.02779349,200,17.11309524,5.75,5,1,5,4,2,200,50,4,3,1,3,3,2400,279,4,2,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208140,GM9612A-206,,plot,5914360,202268IDEPR_cere_rep2_GM9612A-206_1282,2,2,1282,11,50,test,,3,33.70145426,30,8.630952381,2.9,4,1,2,4,4,155,40,1,3,1,3,2,2100,209,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208141,GM9612A-207,,plot,5914717,202268IDEPR_cere_rep2_GM9612A-207_1422,2,2,1422,14,75,test,,2,36.36419624,145,22.17261905,7.45,5,1,4,4,2,240,50,3,3,1,2,3,2700,305,3,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208142,GM9612A-208,,plot,5914061,202268IDEPR_cere_rep2_GM9612A-208_1139,2,2,1139,7,83,test,,0,34.63580542,200,23.80952381,8,4,1,7,4,2,200,50,4,3,1,2,3,3500,365,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208143,GM9612A-209,,plot,5913622,202268IDEPR_cere_rep2_GM9612A-209_1059,2,2,1059,6,86,test,,0,31.62352538,160,10.11904762,3.4,4,1,2,4,2,160,40,4,3,1,2,2,2400,213,4,1,3,3,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208145,GM9612A-210,,plot,5913765,202268IDEPR_cere_rep2_GM9612A-210_1209,2,2,1209,9,65,test,,1,36.14099249,210,15.92261905,5.35,5,1,4,4,1,230,60,4,3,1,2,3,2700,302,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208146,GM9612A-211,,plot,5914928,202268IDEPR_cere_rep2_GM9612A-211_901,2,2,901,2,68,test,,0,38.65202578,240,19.94047619,6.7,5,1,8,4,2,240,60,4,3,1,2,2,3100,385,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208147,GM9612A-212,,plot,5914703,202268IDEPR_cere_rep2_GM9612A-212_1666,2,2,1666,19,82,test,,3,36.45299976,125,56.39880952,18.95,5,1,23,4,3,240,40,4,3,1,1,3,4700,533,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208132,GM9612A-2,,plot,5914526,202268IDEPR_cere_rep2_GM9612A-2_1231,2,2,1231,9,87,test,,2,36.22252907,80,23.36309524,7.85,5,1,12,4,3,170,20,4,3,1,2,2,3100,348,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208148,GM9612A-213,,plot,5913742,202268IDEPR_cere_rep2_GM9612A-213_1522,2,2,1522,16,63,test,,3,35.47103197,120,14.43452381,4.85,5,1,5,4,2,228,40,3,3,2,3,2,2000,217,4,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208149,GM9612A-214,,plot,5914191,202268IDEPR_cere_rep2_GM9612A-214_1057,2,2,1057,6,88,test,,0,32.02843137,140,30.35714286,10.2,3,1,2,4,2,140,50,4,3,2,3,2,2300,209,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208150,GM9612A-215,,plot,5914719,202268IDEPR_cere_rep2_GM9612A-215_991,2,2,991,4,66,test,,0,35.64921742,150,20.68452381,6.95,4,1,5,4,3,150,40,4,3,1,2,2,3300,361,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208151,GM9612A-216,,plot,5914227,202268IDEPR_cere_rep2_GM9612A-216_1036,2,2,1036,5,68,test,,0,36.77485876,200,32.14285714,10.8,5,1,12,4,3,200,50,4,3,1,1,2,3400,391,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208152,GM9612A-217,,plot,5914269,202268IDEPR_cere_rep2_GM9612A-217_1048,2,2,1048,5,80,test,,0,34.53868796,210,25.89285714,8.7,4,1,15,4,3,210,60,4,3,1,3,3,2900,301,4,2,3,2,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208153,GM9612A-218,,plot,5913562,202268IDEPR_cere_rep2_GM9612A-218_1058,2,2,1058,6,87,test,,2,35.77022472,130,17.85714286,6,5,1,2,4,2,220,60,4,3,1,3,3,3500,385,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208154,GM9612A-219,,plot,5914694,202268IDEPR_cere_rep2_GM9612A-219_1476,2,2,1476,15,68,test,,0,38.13216319,160,25.29761905,8.5,4,1,5,4,3,160,40,4,3,1,3,1,2400,292,4,1,2,3,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208144,GM9612A-21,,plot,5914887,202268IDEPR_cere_rep2_GM9612A-21_976,2,2,976,4,81,test,,5,37.46189169,30,18.75,6.3,5,1,9,4,4,170,10,4,3,1,2,2,3100,367,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208156,GM9612A-220,,plot,5914564,202268IDEPR_cere_rep2_GM9612A-220_1394,2,2,1394,13,74,test,,4,36.31680328,50,13.83928571,4.65,4,1,3,4,3,210,40,4,3,1,4,2,3300,372,4,1,3,3,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208155,GM9612A-22,,plot,5913623,202268IDEPR_cere_rep2_GM9612A-22_1009,2,2,1009,4,48,test,,0,37.23527291,170,19.3452381,6.5,4,1,7,4,3,170,60,4,3,2,3,3,1100,129,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208157,GM9612A-221,,plot,5915152,202268IDEPR_cere_rep2_GM9612A-221_857,2,2,857,1,65,test,,2,40.52073467,150,49.10714286,16.5,5,1,16,4,2,270,40,4,3,1,1,3,3800,506,4,2,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208158,GM9612A-222,,plot,5913688,202268IDEPR_cere_rep2_GM9612A-222_1047,2,2,1047,5,79,test,,0,36.04623593,180,33.92857143,11.4,4,1,1,4,3,180,50,4,3,1,2,3,2900,323,4,1,3,2,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208159,GM9612A-223,,plot,5914543,202268IDEPR_cere_rep2_GM9612A-223_1181,2,2,1181,8,52,test,,0,37.87610137,150,38.0952381,12.8,5,1,15,4,3,150,10,4,3,1,1,2,2400,289,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208160,GM9612A-224,,plot,5914399,202268IDEPR_cere_rep2_GM9612A-224_1126,2,2,1126,7,70,test,,5,29.07378822,40,10.71428571,3.6,5,1,3,4,3,200,10,4,3,1,3,3,2900,218,4,2,2,1,4," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208161,GM9612A-225,,plot,5914475,202268IDEPR_cere_rep2_GM9612A-225_1523,2,2,1523,16,62,test,,3,31.01682868,30,14.73214286,4.95,3,1,1,4,4,180,30,4,3,1,3,3,1800,154,4,3,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208162,GM9612A-226,,plot,5914845,202268IDEPR_cere_rep2_GM9612A-226_1167,2,2,1167,8,66,test,,3,33.53431953,70,24.70238095,8.3,5,1,7,4,3,200,40,4,3,1,3,3,3000,296,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208163,GM9612A-227,,plot,5914040,202268IDEPR_cere_rep2_GM9612A-227_889,2,2,889,2,80,test,,1,35.2561077,190,14.58333333,4.9,4,1,4,4,2,210,60,4,3,2,3,3,3100,333,4,3,2,2,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208164,GM9612A-228,,plot,5913559,202268IDEPR_cere_rep2_GM9612A-228_1008,2,2,1008,4,49,test,,3,34.10761354,30,12.35119048,4.15,3,1,3,4,3,220,20,4,3,2,3,3,2500,254,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208165,GM9612A-229,,plot,5914044,202268IDEPR_cere_rep2_GM9612A-229_1626,2,2,1626,18,47,test,,0,34.54192349,240,28.42261905,9.55,5,1,8,4,2,240,80,4,3,1,3,3,4200,436,4,3,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208168,GM9612A-231,,plot,5913769,202268IDEPR_cere_rep2_GM9612A-231_1651,2,2,1651,19,67,test,,0,34.8050447,180,17.55952381,5.9,4,1,4,4,4,180,50,4,3,1,3,2,3500,368,4,2,3,3,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208169,GM9612A-232,,plot,5913842,202268IDEPR_cere_rep2_GM9612A-232_1500,2,2,1500,16,85,test,,0,35.97715283,200,14.13690476,4.75,4,1,4,4,4,200,50,4,3,1,3,3,2900,322,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208172,GM9612A-235,,plot,5915014,202268IDEPR_cere_rep2_GM9612A-235_1546,2,2,1546,17,50,test,,0,37.22501573,150,17.85714286,6,4,1,8,4,3,150,50,4,3,1,2,2,3600,422,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208173,GM9612A-236,,plot,5914625,202268IDEPR_cere_rep2_GM9612A-236_923,2,2,923,2,46,test,,2,41.11120143,40,38.0952381,12.8,5,1,11,4,4,150,10,3,3,1,2,3,4200,571,3,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208175,GM9612A-238,,plot,5914260,202268IDEPR_cere_rep2_GM9612A-238_1088,2,2,1088,6,57,test,,3,29.67309028,80,9.672619048,3.25,5,1,0,4,3,200,40,4,3,2,3,2,2500,196,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208166,GM9612A-23,,plot,5914517,202268IDEPR_cere_rep2_GM9612A-23_859,2,2,859,1,67,test,,2,39.55107999,110,29.76190476,10,5,1,12,4,2,190,20,4,3,1,2,2,3400,437,4,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208176,GM9612A-239,,plot,5915043,202268IDEPR_cere_rep2_GM9612A-239_1353,2,2,1353,12,56,test,,4,38.94785561,40,12.5,4.2,4,1,5,4,4,200,10,4,3,1,3,2,3200,402,4,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208178,GM9612A-240,,plot,5914763,202268IDEPR_cere_rep2_GM9612A-240_1264,2,2,1264,10,57,test,,0,36.70272287,210,29.46428571,9.9,5,1,8,4,2,210,70,3,,,,,2800,321,4,,,1,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208177,GM9612A-24,,plot,5914638,202268IDEPR_cere_rep2_GM9612A-24_1084,2,2,1084,6,61,test,,0,36.60663217,240,25.29761905,8.5,4,1,12,4,1,240,70,3,3,1,1,3,4800,548,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208179,GM9612A-241,,plot,5914520,202268IDEPR_cere_rep2_GM9612A-241_1115,2,2,1115,7,59,test,,0,34.46688974,190,29.76190476,10,4,1,8,4,2,190,50,4,3,1,2,2,3500,362,4,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208180,GM9612A-242,,plot,5914769,202268IDEPR_cere_rep2_GM9612A-242_861,2,2,861,1,69,test,,3,36.86149871,40,23.80952381,8,5,1,11,4,3,160,10,3,3,1,2,2,3500,404,3,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208181,GM9612A-243,,plot,5914490,202268IDEPR_cere_rep2_GM9612A-243_1343,2,2,1343,12,66,test,,1,27.21203209,155,7.589285714,2.55,5,1,0,4,2,235,60,4,3,2,4,3,1600,104,4,2,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208182,GM9612A-244,,plot,5913954,202268IDEPR_cere_rep2_GM9612A-244_1200,2,2,1200,9,56,test,,3,36.15528367,120,22.02380952,7.4,5,1,6,4,2,230,40,4,3,1,3,3,2600,291,4,2,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208183,GM9612A-245,,plot,5914346,202268IDEPR_cere_rep2_GM9612A-245_971,2,2,971,4,86,test,,0,35.77022472,260,28.42261905,9.55,5,1,6,4,2,260,60,3,3,2,2,2,3000,330,3,1,3,1,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11142,202268IDEPR_cere,202268IDEPR_cere,RCBD,1.2,2.8,,no,no,2022-July-29,2023-April-18,64,"Cerete. Cordoba, Colombia",4208184,GM9612A-246,,plot,5914811,202268IDEPR_cere_rep2_GM9612A-246_938,2,2,938,3,58,test,,0,34.6534194,190,29.46428571,9.9,4,1,11,4,2,190,80,4,3,1,2,2,3200,334,4,1,3,1,2," (Operator: lizbethpino, Time: )"
