Date of Download: 2023-06-13_15:13:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Search Parameters: Data Level:all  Trait List:  Trial List:10977  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,branching level counting|CO_334:0000079,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh storage root weight per plot|CO_334:0000012,initial plant vigor assessment 1-5|CO_334:0000220,lodged plants estimation 1-3|CO_334:0000301,marketable root number counting|CO_334:0000169,number of planted stakes per plot counting|CO_334:0000159,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant height with leaf in cm|CO_334:0000123,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root constriction visual rating 1-3|CO_334:0000109,root evaluation scaled 1-5|CO_334:0000228,root length evaluation scaled 1-3|CO_334:0000226,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,storage root neck length visual rating 1-3|CO_334:0000223,storage root shape visual rating 1-6|CO_334:0000020,thrips severity : visual 1-5|CO_334:0002084,total carotenoid by chart 1-8|CO_334:0000161,notes
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208007,GM14049B-86,,plot,5328900,202267IDEPR_repe_rep2_GM14049B-86_914,2,2,914,2,53,test,,2,34.98447452,180,12.5,5.2,4,1,6,4,1,210,40,4,1,2,3,3,2810,298,3,4,1,3,1,3,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208008,GM14049B-87,,plot,5330153,202267IDEPR_repe_rep2_GM14049B-87_1122,2,2,1122,7,64,test,,0,39.00800838,160,14.42307692,6,3,1,12,4,3,160,30,4,3,1,2,3,3550,447,0,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208009,GM14049B-88,,plot,5330101,202267IDEPR_repe_rep2_GM14049B-88_1610,2,2,1610,17,92,test,,0,38.93995973,160,13.22115385,5.5,3,1,6,4,2,160,30,3,3,1,2,2,4260,535,0,4,1,2,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208010,GM14049B-89,,plot,5329318,202267IDEPR_repe_rep2_GM14049B-89_1113,2,2,1113,7,55,test,,0,37.40768645,150,17.30769231,7.2,3,1,20,4,3,150,30,4,2,1,2,3,4470,528,0,4,1,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208011,GM14049B-90,,plot,5329545,202267IDEPR_repe_rep2_GM14049B-90_1004,2,2,1004,4,55,test,,0,33.09715213,110,9.615384615,4,3,1,5,4,4,110,10,4,1,1,2,3,3070,296,6,4,1,3,4,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208012,GM14049B-91,,plot,5329285,202267IDEPR_repe_rep2_GM14049B-91_848,2,2,848,1,66,test,,0,33.31586314,150,7.211538462,3,3,1,6,4,3,150,30,3,1,1,3,3,2850,278,3,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208013,GM14049B-92,,plot,5330246,202267IDEPR_repe_rep2_GM14049B-92_1655,2,2,1655,18,48,test,,0,37.59286319,160,7.211538462,3,3,1,6,4,3,160,20,3,3,1,3,2,2680,319,4,3,1,2,4,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208014,GM14049B-93,,plot,5328871,202267IDEPR_repe_rep2_GM14049B-93_976,2,2,976,4,83,test,,3,37.5797456,70,7.211538462,3,3,,6,4,4,170,30,4,3,1,3,2,2320,276,4,4,2,3,1,3,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208015,GM14049B-94,,plot,5329478,202267IDEPR_repe_rep2_GM14049B-94_1175,2,2,1175,8,68,test,,1,37.90169405,90,21.63461538,9,3,1,20,4,3,160,30,4,1,1,2,2,4430,534,5,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208016,GM14049B-95,,plot,5329357,202267IDEPR_repe_rep2_GM14049B-95_1418,2,2,1418,13,84,test,,0,36.36314703,140,12.01923077,5,3,1,13,4,4,140,20,4,3,1,2,3,3550,401,3,4,1,3,1,4," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208017,GM14049B-96,,plot,5330031,202267IDEPR_repe_rep2_GM14049B-96_945,2,2,945,3,71,test,,4,39.35257034,100,17.30769231,7.2,4,1,18,4,2,190,40,4,3,1,2,3,3300,421,0,4,1,3,1,4," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208018,GM14049B-97,,plot,5329879,202267IDEPR_repe_rep2_GM14049B-97_1053,2,2,1053,5,87,test,,1,38.61210046,110,10.33653846,4.3,4,1,5,4,2,190,20,4,3,1,2,3,3250,403,10,4,1,2,1,3,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208019,GM14049B-98,,plot,5329233,202267IDEPR_repe_rep2_GM14049B-98_1108,2,2,1108,7,50,test,,1,36.67992278,120,17.54807692,7.3,3,1,9,4,2,200,40,4,1,1,3,3,3510,402,0,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208020,GM14049B-99,,plot,5330172,202267IDEPR_repe_rep2_GM14049B-99_1578,2,2,1578,17,60,test,,0,36.29756821,180,10.81730769,4.5,3,1,7,4,3,180,30,3,3,1,3,3,3800,428,0,3,2,3,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208023,GM9612A-100,,plot,5329541,202267IDEPR_repe_rep2_GM9612A-100_1406,2,2,1406,13,72,test,,3,38.6217777,110,18.99038462,7.9,3,1,12,4,2,210,40,4,3,1,2,3,3410,423,3,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208022,GM9612A-10,,plot,5329990,202267IDEPR_repe_rep2_GM9612A-10_1287,2,2,1287,10,48,test,,2,32.09710425,50,1.201923077,0.5,3,3,0,4,4,190,50,1,3,1,4,2,570,52,0,1,1,3,1,4," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208024,GM9612A-101,,plot,5328864,202267IDEPR_repe_rep2_GM9612A-101_943,2,2,943,3,69,test,,2,36.40852067,110,10.33653846,4.3,3,1,6,4,3,160,20,4,3,1,3,3,3110,352,1,4,1,2,1,4," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208025,GM9612A-102,,plot,5328805,202267IDEPR_repe_rep2_GM9612A-102_921,2,2,921,3,47,test,,4,30.75140091,30,7.211538462,3,3,1,4,4,4,170,30,4,3,1,4,2,2650,223,1,4,1,2,4,1,"Flecos (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208026,GM9612A-103,,plot,5329796,202267IDEPR_repe_rep2_GM9612A-103_1555,2,2,1555,16,56,test,,3,34.79806248,100,24.75961538,10.3,4,2,12,4,4,220,30,3,3,1,2,3,3720,391,0,3,1,3,2,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208027,GM9612A-104,,plot,5329170,202267IDEPR_repe_rep2_GM9612A-104_993,2,2,993,4,66,test,,2,35.41900287,60,12.25961538,5.1,4,1,6,4,1,190,30,4,3,1,3,2,3520,381,6,4,1,2,1,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208028,GM9612A-105,,plot,5328868,202267IDEPR_repe_rep2_GM9612A-105_1606,2,2,1606,17,88,test,,1,32.72156803,50,5.528846154,2.3,3,2,6,4,4,180,40,2,3,2,3,3,1810,171,5,4,2,3,1,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208029,GM9612A-106,,plot,5328968,202267IDEPR_repe_rep2_GM9612A-106_1558,2,2,1558,16,53,test,,1,35.36664374,110,10.81730769,4.5,3,2,7,4,4,220,40,4,3,1,2,3,3260,352,2,3,2,2,1,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208030,GM9612A-107,,plot,5329207,202267IDEPR_repe_rep2_GM9612A-107_1389,2,2,1389,13,55,test,,3,34.94772178,70,12.74038462,5.3,4,1,10,4,4,190,30,3,3,1,2,3,3240,343,0,2,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208031,GM9612A-108,,plot,5328682,202267IDEPR_repe_rep2_GM9612A-108_1591,2,2,1591,17,73,test,,0,32.74462687,170,2.884615385,1.2,3,1,0,4,4,170,50,1,3,1,4,3,740,70,0,1,2,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208032,GM9612A-109,,plot,5328617,202267IDEPR_repe_rep2_GM9612A-109_1300,2,2,1300,11,58,test,,2,37.1194112,90,25.24038462,10.5,4,1,20,4,4,160,30,4,3,1,2,3,4730,552,0,4,2,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208034,GM9612A-110,,plot,5328993,202267IDEPR_repe_rep2_GM9612A-110_871,2,2,871,1,89,test,,3,32.548583,40,6.009615385,2.5,3,1,4,4,2,160,20,4,3,1,4,2,2180,204,3,4,1,2,4,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208021,GM9612A-1,,plot,5329236,202267IDEPR_repe_rep2_GM9612A-1_1096,2,2,1096,6,55,test,,0,30.67030457,170,1.682692308,0.7,3,1,0,4,4,170,20,4,3,1,4,2,860,72,2,4,2,3,4,3,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208035,GM9612A-111,,plot,5328791,202267IDEPR_repe_rep2_GM9612A-111_1430,2,2,1430,14,89,test,,0,33.71632608,250,13.70192308,5.7,5,1,5,4,2,250,40,4,3,1,3,3,2500,249,5,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208036,GM9612A-112,,plot,5328811,202267IDEPR_repe_rep2_GM9612A-112_1382,2,2,1382,13,48,test,,1,34.46611917,70,10.81730769,4.5,4,1,8,4,3,180,40,3,3,1,2,3,2920,302,1,2,1,2,1,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208037,GM9612A-113,,plot,5328776,202267IDEPR_repe_rep2_GM9612A-113_1473,2,2,1473,15,47,test,,4,31.149744,70,5.288461538,2.2,4,1,7,4,4,180,30,2,3,1,2,3,3420,295,2,2,1,2,2,3,"defien cal (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208038,GM9612A-114,,plot,5329531,202267IDEPR_repe_rep2_GM9612A-114_1442,2,2,1442,14,77,test,,0,30.72681486,190,6.009615385,2.5,3,1,6,4,3,190,20,4,3,1,3,3,1940,163,6,4,2,3,4,4,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208040,GM9612A-116,,plot,5328990,202267IDEPR_repe_rep2_GM9612A-116_956,2,2,956,3,82,test,,0,31.98720452,190,2.884615385,1.2,3,1,0,4,4,190,20,4,3,1,4,2,1070,97,0,2,1,3,4,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208041,GM9612A-117,,plot,5330178,202267IDEPR_repe_rep2_GM9612A-117_1390,2,2,1390,13,56,test,,0,38.12421234,210,24.75961538,10.3,4,1,15,4,2,210,30,4,3,1,2,3,4300,523,0,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208042,GM9612A-118,,plot,5329886,202267IDEPR_repe_rep2_GM9612A-118_1652,2,2,1652,18,51,test,,4,29.70503876,110,8.413461538,3.5,3,2,2,4,4,200,30,4,3,1,3,3,2520,198,1,4,2,3,3,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208033,GM9612A-11,,plot,5329308,202267IDEPR_repe_rep2_GM9612A-11_889,2,2,889,2,78,test,,0,38.21895614,160,14.66346154,6.1,3,1,8,4,3,160,20,4,3,1,3,3,3350,409,0,4,2,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208043,GM9612A-119,,plot,5329343,202267IDEPR_repe_rep2_GM9612A-119_1575,2,2,1575,17,57,test,,2,34.07136483,80,30.04807692,12.5,4,1,25,4,4,160,40,4,3,1,1,3,4240,430,0,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208045,GM9612A-120,,plot,5328654,202267IDEPR_repe_rep2_GM9612A-120_1282,2,2,1282,10,53,test,,4,30.57331391,50,7.211538462,3,3,1,8,4,4,200,40,2,3,1,3,3,2620,218,0,2,2,2,1,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208046,GM9612A-121,,plot,5330155,202267IDEPR_repe_rep2_GM9612A-121_1450,2,2,1450,14,69,test,,4,32.30423729,80,3.125,1.3,3,1,2,4,4,190,40,2,3,1,4,3,1040,96,0,2,1,3,,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208044,GM9612A-12,,plot,5328817,202267IDEPR_repe_rep2_GM9612A-12_1525,2,2,1525,16,86,test,,0,35.3639236,170,10.33653846,4.3,3,1,7,4,3,170,30,3,3,1,3,3,3140,339,5,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208047,GM9612A-122,,plot,5329061,202267IDEPR_repe_rep2_GM9612A-122_1437,2,2,1437,14,82,test,,4,33.32110812,80,6.009615385,2.5,4,1,3,4,4,190,30,2,3,1,2,3,2470,241,1,2,1,2,1,3," (Operator: lizbethpino, Time: ), Pudricion. Robo 3 Plantas (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208048,GM9612A-123,,plot,5328885,202267IDEPR_repe_rep2_GM9612A-123_1210,2,2,1210,9,60,test,,3,37.30539933,90,22.83653846,9.5,3,1,25,4,2,200,40,4,3,1,2,3,4030,474,0,4,1,2,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208050,GM9612A-125,,plot,5329065,202267IDEPR_repe_rep2_GM9612A-125_1410,2,2,1410,13,76,test,,0,34.90437331,160,7.932692308,3.3,3,1,4,4,2,160,30,4,3,1,3,2,2480,262,2,4,1,2,1,4," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208051,GM9612A-126,,plot,5328981,202267IDEPR_repe_rep2_GM9612A-126_870,2,2,870,1,88,test,,0,37.4066968,150,18.02884615,7.5,4,1,16,4,2,150,30,4,3,1,3,3,4140,489,3,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208052,GM9612A-127,,plot,5329560,202267IDEPR_repe_rep2_GM9612A-127_1520,2,2,1520,16,91,test,,0,29.67630757,110,4.567307692,1.9,3,2,6,4,5,110,30,3,3,1,4,2,1390,109,0,4,1,3,4,3,"Alta Pudricion (Operator: lizbethpino, Time: ),  (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208053,GM9612A-128,,plot,5329015,202267IDEPR_repe_rep2_GM9612A-128_1371,2,2,1371,12,56,test,,3,38.16753927,120,20.43269231,8.5,4,1,20,4,2,220,30,4,3,1,2,3,3480,424,0,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208054,GM9612A-129,,plot,5328634,202267IDEPR_repe_rep2_GM9612A-129_872,2,2,872,1,90,test,,2,38.29693303,110,20.91346154,8.7,3,2,15,4,3,200,40,4,3,1,2,3,4050,496,0,4,1,3,1,3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208056,GM9612A-130,,plot,5329330,202267IDEPR_repe_rep2_GM9612A-130_854,2,2,854,1,72,test,,3,32.23518307,110,18.26923077,7.6,3,1,9,4,3,200,20,4,3,1,2,3,3850,354,2,4,1,3,3,1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208057,GM9612A-131,,plot,5328942,202267IDEPR_repe_rep2_GM9612A-131_1133,2,2,1133,7,75,test,,3,29.30077337,90,3.365384615,1.4,3,,0,4,,230,40,1,3,2,3,3,1610,123,0,1,1,3,1,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208055,GM9612A-13,,plot,5329881,202267IDEPR_repe_rep2_GM9612A-13_1153,2,2,1153,8,90,test,,3,36.41898839,100,7.211538462,3,3,1,6,4,2,190,30,3,3,1,3,3,2720,308,2,3,1,3,1,2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208058,GM9612A-132,,plot,5329026,202267IDEPR_repe_rep2_GM9612A-132_1285,2,2,1285,10,50,test,,1,37.08337633,130,25,10.4,4,1,20,4,2,220,20,4,3,1,2,3,3510,409,2,4,2,3,1,3," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",10977,202267IDEPR_repe,202267IDEPR_repe,RCBD,1.3,3.2,,no,no,2022-July-25,2023-April-17,56,"Repelon. Atlantico, Colombia",4208059,GM9612A-133,,plot,5329242,202267IDEPR_repe_rep2_GM9612A-133_997,2,2,997,4,62,test,,3,33.1333751,120,9.615384615,4,3,1,2,4,2,200,40,4,3,1,3,2,2650,256,0,4,1,2,1,2," (Operator: lizbethpino, Time: ), Pudricion (Operator: lizbethpino, Time: )"
